,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
22708,2020-01-03,BR,Brazil,AMRO,0,0,0,0
22709,2020-01-04,BR,Brazil,AMRO,0,0,0,0
22710,2020-01-05,BR,Brazil,AMRO,0,0,0,0
22711,2020-01-06,BR,Brazil,AMRO,0,0,0,0
22712,2020-01-07,BR,Brazil,AMRO,0,0,0,0
22713,2020-01-08,BR,Brazil,AMRO,0,0,0,0
22714,2020-01-09,BR,Brazil,AMRO,0,0,0,0
22715,2020-01-10,BR,Brazil,AMRO,0,0,0,0
22716,2020-01-11,BR,Brazil,AMRO,0,0,0,0
22717,2020-01-12,BR,Brazil,AMRO,0,0,0,0
22718,2020-01-13,BR,Brazil,AMRO,0,0,0,0
22719,2020-01-14,BR,Brazil,AMRO,0,0,0,0
22720,2020-01-15,BR,Brazil,AMRO,0,0,0,0
22721,2020-01-16,BR,Brazil,AMRO,0,0,0,0
22722,2020-01-17,BR,Brazil,AMRO,0,0,0,0
22723,2020-01-18,BR,Brazil,AMRO,0,0,0,0
22724,2020-01-19,BR,Brazil,AMRO,0,0,0,0
22725,2020-01-20,BR,Brazil,AMRO,0,0,0,0
22726,2020-01-21,BR,Brazil,AMRO,0,0,0,0
22727,2020-01-22,BR,Brazil,AMRO,0,0,0,0
22728,2020-01-23,BR,Brazil,AMRO,0,0,0,0
22729,2020-01-24,BR,Brazil,AMRO,0,0,0,0
22730,2020-01-25,BR,Brazil,AMRO,0,0,0,0
22731,2020-01-26,BR,Brazil,AMRO,0,0,0,0
22732,2020-01-27,BR,Brazil,AMRO,0,0,0,0
22733,2020-01-28,BR,Brazil,AMRO,0,0,0,0
22734,2020-01-29,BR,Brazil,AMRO,0,0,0,0
22735,2020-01-30,BR,Brazil,AMRO,0,0,0,0
22736,2020-01-31,BR,Brazil,AMRO,0,0,0,0
22737,2020-02-01,BR,Brazil,AMRO,0,0,0,0
22738,2020-02-02,BR,Brazil,AMRO,0,0,0,0
22739,2020-02-03,BR,Brazil,AMRO,0,0,0,0
22740,2020-02-04,BR,Brazil,AMRO,0,0,0,0
22741,2020-02-05,BR,Brazil,AMRO,0,0,0,0
22742,2020-02-06,BR,Brazil,AMRO,0,0,0,0
22743,2020-02-07,BR,Brazil,AMRO,0,0,0,0
22744,2020-02-08,BR,Brazil,AMRO,0,0,0,0
22745,2020-02-09,BR,Brazil,AMRO,0,0,0,0
22746,2020-02-10,BR,Brazil,AMRO,0,0,0,0
22747,2020-02-11,BR,Brazil,AMRO,0,0,0,0
22748,2020-02-12,BR,Brazil,AMRO,0,0,0,0
22749,2020-02-13,BR,Brazil,AMRO,0,0,0,0
22750,2020-02-14,BR,Brazil,AMRO,0,0,0,0
22751,2020-02-15,BR,Brazil,AMRO,0,0,0,0
22752,2020-02-16,BR,Brazil,AMRO,0,0,0,0
22753,2020-02-17,BR,Brazil,AMRO,0,0,0,0
22754,2020-02-18,BR,Brazil,AMRO,0,0,0,0
22755,2020-02-19,BR,Brazil,AMRO,0,0,0,0
22756,2020-02-20,BR,Brazil,AMRO,0,0,0,0
22757,2020-02-21,BR,Brazil,AMRO,0,0,0,0
22758,2020-02-22,BR,Brazil,AMRO,0,0,0,0
22759,2020-02-23,BR,Brazil,AMRO,0,0,0,0
22760,2020-02-24,BR,Brazil,AMRO,0,0,0,0
22761,2020-02-25,BR,Brazil,AMRO,0,0,0,0
22762,2020-02-26,BR,Brazil,AMRO,5,5,0,0
22763,2020-02-27,BR,Brazil,AMRO,0,5,0,0
22764,2020-02-28,BR,Brazil,AMRO,0,5,0,0
22765,2020-02-29,BR,Brazil,AMRO,0,5,0,0
22766,2020-03-01,BR,Brazil,AMRO,1,6,0,0
22767,2020-03-02,BR,Brazil,AMRO,0,6,0,0
22768,2020-03-03,BR,Brazil,AMRO,0,6,0,0
22769,2020-03-04,BR,Brazil,AMRO,1,7,0,0
22770,2020-03-05,BR,Brazil,AMRO,4,11,0,0
22771,2020-03-06,BR,Brazil,AMRO,1,12,0,0
22772,2020-03-07,BR,Brazil,AMRO,5,17,0,0
22773,2020-03-08,BR,Brazil,AMRO,6,23,0,0
22774,2020-03-09,BR,Brazil,AMRO,6,29,0,0
22775,2020-03-10,BR,Brazil,AMRO,0,29,0,0
22776,2020-03-11,BR,Brazil,AMRO,9,38,0,0
22777,2020-03-12,BR,Brazil,AMRO,18,56,0,0
22778,2020-03-13,BR,Brazil,AMRO,25,81,0,0
22779,2020-03-14,BR,Brazil,AMRO,44,125,0,0
22780,2020-03-15,BR,Brazil,AMRO,0,125,0,0
22781,2020-03-16,BR,Brazil,AMRO,79,204,0,0
22782,2020-03-17,BR,Brazil,AMRO,34,238,0,0
22783,2020-03-18,BR,Brazil,AMRO,57,295,1,1
22784,2020-03-19,BR,Brazil,AMRO,133,428,3,4
22785,2020-03-20,BR,Brazil,AMRO,193,621,0,4
22786,2020-03-21,BR,Brazil,AMRO,283,904,7,11
22787,2020-03-22,BR,Brazil,AMRO,0,904,0,11
22788,2020-03-23,BR,Brazil,AMRO,0,904,0,11
22789,2020-03-24,BR,Brazil,AMRO,642,1546,14,25
22790,2020-03-25,BR,Brazil,AMRO,655,2201,21,46
22791,2020-03-26,BR,Brazil,AMRO,232,2433,11,57
22792,2020-03-27,BR,Brazil,AMRO,0,2433,0,57
22793,2020-03-28,BR,Brazil,AMRO,482,2915,20,77
22794,2020-03-29,BR,Brazil,AMRO,502,3417,15,92
22795,2020-03-30,BR,Brazil,AMRO,487,3904,22,114
22796,2020-03-31,BR,Brazil,AMRO,352,4256,22,136
22797,2020-04-01,BR,Brazil,AMRO,323,4579,23,159
22798,2020-04-02,BR,Brazil,AMRO,1138,5717,42,201
22799,2020-04-03,BR,Brazil,AMRO,1119,6836,40,241
22800,2020-04-04,BR,Brazil,AMRO,1074,7910,58,299
22801,2020-04-05,BR,Brazil,AMRO,1146,9056,60,359
22802,2020-04-06,BR,Brazil,AMRO,1222,10278,73,432
22803,2020-04-07,BR,Brazil,AMRO,852,11130,54,486
22804,2020-04-08,BR,Brazil,AMRO,926,12056,67,553
22805,2020-04-09,BR,Brazil,AMRO,1661,13717,114,667
22806,2020-04-10,BR,Brazil,AMRO,2210,15927,133,800
22807,2020-04-11,BR,Brazil,AMRO,1930,17857,141,941
22808,2020-04-12,BR,Brazil,AMRO,1781,19638,115,1056
22809,2020-04-13,BR,Brazil,AMRO,1089,20727,68,1124
22810,2020-04-14,BR,Brazil,AMRO,1442,22169,99,1223
22811,2020-04-15,BR,Brazil,AMRO,1261,23430,105,1328
22812,2020-04-16,BR,Brazil,AMRO,1832,25262,204,1532
22813,2020-04-17,BR,Brazil,AMRO,3058,28320,204,1736
22814,2020-04-18,BR,Brazil,AMRO,2105,30425,188,1924
22815,2020-04-19,BR,Brazil,AMRO,3257,33682,217,2141
22816,2020-04-20,BR,Brazil,AMRO,2917,36599,206,2347
22817,2020-04-21,BR,Brazil,AMRO,2055,38654,115,2462
22818,2020-04-22,BR,Brazil,AMRO,1927,40581,113,2575
22819,2020-04-23,BR,Brazil,AMRO,2498,43079,166,2741
22820,2020-04-24,BR,Brazil,AMRO,2678,45757,165,2906
22821,2020-04-25,BR,Brazil,AMRO,3735,49492,407,3313
22822,2020-04-26,BR,Brazil,AMRO,3503,52995,357,3670
22823,2020-04-27,BR,Brazil,AMRO,5514,58509,346,4016
22824,2020-04-28,BR,Brazil,AMRO,3379,61888,189,4205
22825,2020-04-29,BR,Brazil,AMRO,4613,66501,338,4543
22826,2020-04-30,BR,Brazil,AMRO,5385,71886,474,5017
22827,2020-05-01,BR,Brazil,AMRO,6276,78162,449,5466
22828,2020-05-02,BR,Brazil,AMRO,7218,85380,435,5901
22829,2020-05-03,BR,Brazil,AMRO,6209,91589,428,6329
22830,2020-05-04,BR,Brazil,AMRO,4970,96559,421,6750
22831,2020-05-05,BR,Brazil,AMRO,4588,101147,275,7025
22832,2020-05-06,BR,Brazil,AMRO,6633,107780,296,7321
22833,2020-05-07,BR,Brazil,AMRO,6935,114715,600,7921
22834,2020-05-08,BR,Brazil,AMRO,10503,125218,615,8536
22835,2020-05-09,BR,Brazil,AMRO,9888,135106,610,9146
22836,2020-05-10,BR,Brazil,AMRO,10222,145328,751,9897
22837,2020-05-11,BR,Brazil,AMRO,10611,155939,730,10627
22838,2020-05-12,BR,Brazil,AMRO,6760,162699,496,11123
22839,2020-05-13,BR,Brazil,AMRO,5632,168331,396,11519
22840,2020-05-14,BR,Brazil,AMRO,9258,177589,881,12400
22841,2020-05-15,BR,Brazil,AMRO,11385,188974,749,13149
22842,2020-05-16,BR,Brazil,AMRO,13944,202918,844,13993
22843,2020-05-17,BR,Brazil,AMRO,15305,218223,824,14817
22844,2020-05-18,BR,Brazil,AMRO,14919,233142,816,15633
22845,2020-05-19,BR,Brazil,AMRO,7938,241080,485,16118
22846,2020-05-20,BR,Brazil,AMRO,13140,254220,674,16792
22847,2020-05-21,BR,Brazil,AMRO,17408,271628,1179,17971
22848,2020-05-22,BR,Brazil,AMRO,19951,291579,888,18859
22849,2020-05-23,BR,Brazil,AMRO,18508,310087,1188,20047
22850,2020-05-24,BR,Brazil,AMRO,20803,330890,1001,21048
22851,2020-05-25,BR,Brazil,AMRO,16508,347398,965,22013
22852,2020-05-26,BR,Brazil,AMRO,15813,363211,653,22666
22853,2020-05-27,BR,Brazil,AMRO,11687,374898,807,23473
22854,2020-05-28,BR,Brazil,AMRO,16324,391222,1039,24512
22855,2020-05-29,BR,Brazil,AMRO,20599,411821,1086,25598
22856,2020-05-30,BR,Brazil,AMRO,26417,438238,1156,26754
22857,2020-05-31,BR,Brazil,AMRO,26928,465166,1124,27878
22858,2020-06-01,BR,Brazil,AMRO,33274,498440,956,28834
22859,2020-06-02,BR,Brazil,AMRO,16409,514849,480,29314
22860,2020-06-03,BR,Brazil,AMRO,11598,526447,623,29937
22861,2020-06-04,BR,Brazil,AMRO,28936,555383,1262,31199
22862,2020-06-05,BR,Brazil,AMRO,28633,584016,1349,32548
22863,2020-06-06,BR,Brazil,AMRO,30925,614941,1473,34021
22864,2020-06-07,BR,Brazil,AMRO,30830,645771,1005,35026
22865,2020-06-08,BR,Brazil,AMRO,27075,672846,904,35930
22866,2020-06-09,BR,Brazil,AMRO,18912,691758,525,36455
22867,2020-06-10,BR,Brazil,AMRO,15654,707412,679,37134
22868,2020-06-11,BR,Brazil,AMRO,32091,739503,1272,38406
22869,2020-06-12,BR,Brazil,AMRO,32913,772416,1274,39680
22870,2020-06-13,BR,Brazil,AMRO,30412,802828,1239,40919
22871,2020-06-14,BR,Brazil,AMRO,25982,828810,909,41828
22872,2020-06-15,BR,Brazil,AMRO,21704,850514,892,42720
22873,2020-06-16,BR,Brazil,AMRO,17110,867624,612,43332
22874,2020-06-17,BR,Brazil,AMRO,20647,888271,627,43959
22875,2020-06-18,BR,Brazil,AMRO,34918,923189,1282,45241
22876,2020-06-19,BR,Brazil,AMRO,32188,955377,1269,46510
22877,2020-06-20,BR,Brazil,AMRO,22765,978142,1238,47748
22878,2020-06-21,BR,Brazil,AMRO,54771,1032913,1206,48954
22879,2020-06-22,BR,Brazil,AMRO,34666,1067579,1022,49976
22880,2020-06-23,BR,Brazil,AMRO,17459,1085038,641,50617
22881,2020-06-24,BR,Brazil,AMRO,21432,1106470,654,51271
22882,2020-06-25,BR,Brazil,AMRO,39436,1145906,1374,52645
22883,2020-06-26,BR,Brazil,AMRO,42725,1188631,1185,53830
22884,2020-06-27,BR,Brazil,AMRO,39483,1228114,1141,54971
22885,2020-06-28,BR,Brazil,AMRO,46860,1274974,990,55961
22886,2020-06-29,BR,Brazil,AMRO,38693,1313667,1109,57070
22887,2020-06-30,BR,Brazil,AMRO,30476,1344143,552,57622
22888,2020-07-01,BR,Brazil,AMRO,24052,1368195,692,58314
22889,2020-07-02,BR,Brazil,AMRO,33846,1402041,1280,59594
22890,2020-07-03,BR,Brazil,AMRO,46712,1448753,1038,60632
22891,2020-07-04,BR,Brazil,AMRO,48105,1496858,1252,61884
22892,2020-07-05,BR,Brazil,AMRO,42223,1539081,1290,63174
22893,2020-07-06,BR,Brazil,AMRO,37923,1577004,1091,64265
22894,2020-07-07,BR,Brazil,AMRO,26051,1603055,602,64867
22895,2020-07-08,BR,Brazil,AMRO,20229,1623284,620,65487
22896,2020-07-09,BR,Brazil,AMRO,45305,1668589,1254,66741
22897,2020-07-10,BR,Brazil,AMRO,44571,1713160,1223,67964
22898,2020-07-11,BR,Brazil,AMRO,42619,1755779,1220,69184
22899,2020-07-12,BR,Brazil,AMRO,45048,1800827,1214,70398
22900,2020-07-13,BR,Brazil,AMRO,39023,1839850,1071,71469
22901,2020-07-14,BR,Brazil,AMRO,24831,1864681,631,72100
22902,2020-07-15,BR,Brazil,AMRO,20286,1884967,733,72833
22903,2020-07-16,BR,Brazil,AMRO,41857,1926824,1300,74133
22904,2020-07-17,BR,Brazil,AMRO,39924,1966748,1233,75366
22905,2020-07-18,BR,Brazil,AMRO,45403,2012151,1322,76688
22906,2020-07-19,BR,Brazil,AMRO,34177,2046328,1163,77851
22907,2020-07-20,BR,Brazil,AMRO,28532,2074860,921,78772
22908,2020-07-21,BR,Brazil,AMRO,23529,2098389,716,79488
22909,2020-07-22,BR,Brazil,AMRO,20257,2118646,632,80120
22910,2020-07-23,BR,Brazil,AMRO,41008,2159654,1367,81487
22911,2020-07-24,BR,Brazil,AMRO,67860,2227514,1284,82771
22912,2020-07-25,BR,Brazil,AMRO,59961,2287475,1311,84082
22913,2020-07-26,BR,Brazil,AMRO,55891,2343366,1156,85238
22914,2020-07-27,BR,Brazil,AMRO,51147,2394513,1211,86449
22915,2020-07-28,BR,Brazil,AMRO,24578,2419091,555,87004
22916,2020-07-29,BR,Brazil,AMRO,23284,2442375,614,87618
22917,2020-07-30,BR,Brazil,AMRO,40816,2483191,921,88539
22918,2020-07-31,BR,Brazil,AMRO,69074,2552265,1595,90134
22919,2020-08-01,BR,Brazil,AMRO,57837,2610102,1129,91263
22920,2020-08-02,BR,Brazil,AMRO,52383,2662485,1212,92475
22921,2020-08-03,BR,Brazil,AMRO,45392,2707877,1088,93563
22922,2020-08-04,BR,Brazil,AMRO,25800,2733677,541,94104
22923,2020-08-05,BR,Brazil,AMRO,16641,2750318,561,94665
22924,2020-08-06,BR,Brazil,AMRO,51603,2801921,1154,95819
22925,2020-08-07,BR,Brazil,AMRO,57152,2859073,1437,97256
22926,2020-08-08,BR,Brazil,AMRO,53139,2912212,1237,98493
22927,2020-08-09,BR,Brazil,AMRO,50230,2962442,1079,99572
22928,2020-08-10,BR,Brazil,AMRO,49970,3012412,905,100477
22929,2020-08-11,BR,Brazil,AMRO,23010,3035422,572,101049
22930,2020-08-12,BR,Brazil,AMRO,22048,3057470,703,101752
22931,2020-08-13,BR,Brazil,AMRO,52160,3109630,1274,103026
22932,2020-08-14,BR,Brazil,AMRO,55155,3164785,1175,104201
22933,2020-08-15,BR,Brazil,AMRO,60091,3224876,1262,105463
22934,2020-08-16,BR,Brazil,AMRO,50644,3275520,1060,106523
22935,2020-08-17,BR,Brazil,AMRO,41576,3317096,709,107232
22936,2020-08-18,BR,Brazil,AMRO,23101,3340197,620,107852
22937,2020-08-19,BR,Brazil,AMRO,19373,3359570,684,108536
22938,2020-08-20,BR,Brazil,AMRO,47784,3407354,1352,109888
22939,2020-08-21,BR,Brazil,AMRO,49298,3456652,1212,111100
22940,2020-08-22,BR,Brazil,AMRO,45323,3501975,1204,112304
22941,2020-08-23,BR,Brazil,AMRO,30355,3532330,1054,113358
22942,2020-08-24,BR,Brazil,AMRO,50032,3582362,892,114250
22943,2020-08-25,BR,Brazil,AMRO,23421,3605783,494,114744
22944,2020-08-26,BR,Brazil,AMRO,17078,3622861,565,115309
22945,2020-08-27,BR,Brazil,AMRO,47134,3669995,1271,116580
22946,2020-08-28,BR,Brazil,AMRO,47161,3717156,1085,117665
22947,2020-08-29,BR,Brazil,AMRO,44235,3761391,984,118649
22948,2020-08-30,BR,Brazil,AMRO,43412,3804803,855,119504
22949,2020-08-31,BR,Brazil,AMRO,41350,3846153,958,120462
22950,2020-09-01,BR,Brazil,AMRO,16158,3862311,366,120828
22951,2020-09-02,BR,Brazil,AMRO,45961,3908272,553,121381
22952,2020-09-03,BR,Brazil,AMRO,42659,3950931,1215,122596
22953,2020-09-04,BR,Brazil,AMRO,46934,3997865,1184,123780
22954,2020-09-05,BR,Brazil,AMRO,43773,4041638,834,124614
22955,2020-09-06,BR,Brazil,AMRO,51194,4092832,907,125521
22956,2020-09-07,BR,Brazil,AMRO,30168,4123000,682,126203
22957,2020-09-08,BR,Brazil,AMRO,14521,4137521,447,126650
22958,2020-09-09,BR,Brazil,AMRO,10273,4147794,310,126960
22959,2020-09-10,BR,Brazil,AMRO,14279,4162073,504,127464
22960,2020-09-11,BR,Brazil,AMRO,35816,4197889,1075,128539
22961,2020-09-12,BR,Brazil,AMRO,40557,4238446,983,129522
22962,2020-09-13,BR,Brazil,AMRO,43718,4282164,874,130396
22963,2020-09-14,BR,Brazil,AMRO,33523,4315687,814,131210
22964,2020-09-15,BR,Brazil,AMRO,14768,4330455,415,131625
22965,2020-09-16,BR,Brazil,AMRO,15155,4345610,381,132006
22966,2020-09-17,BR,Brazil,AMRO,36653,4382263,1113,133119
22967,2020-09-18,BR,Brazil,AMRO,36820,4419083,987,134106
22968,2020-09-19,BR,Brazil,AMRO,36303,4455386,829,134935
22969,2020-09-20,BR,Brazil,AMRO,39797,4495183,858,135793
22970,2020-09-21,BR,Brazil,AMRO,33057,4528240,739,136532
22971,2020-09-22,BR,Brazil,AMRO,16389,4544629,363,136895
22972,2020-09-23,BR,Brazil,AMRO,13439,4558068,377,137272
22973,2020-09-24,BR,Brazil,AMRO,33536,4591604,836,138108
22974,2020-09-25,BR,Brazil,AMRO,33281,4624885,869,138977
22975,2020-09-26,BR,Brazil,AMRO,32817,4657702,831,139808
22976,2020-09-27,BR,Brazil,AMRO,31911,4689613,729,140537
22977,2020-09-28,BR,Brazil,AMRO,28378,4717991,869,141406
22978,2020-09-29,BR,Brazil,AMRO,14318,4732309,335,141741
22979,2020-09-30,BR,Brazil,AMRO,13155,4745464,317,142058
22980,2020-10-01,BR,Brazil,AMRO,32058,4777522,863,142921
22981,2020-10-02,BR,Brazil,AMRO,33413,4810935,1031,143952
22982,2020-10-03,BR,Brazil,AMRO,36157,4847092,728,144680
22983,2020-10-04,BR,Brazil,AMRO,33431,4880523,708,145388
22984,2020-10-05,BR,Brazil,AMRO,26310,4906833,599,145987
22985,2020-10-06,BR,Brazil,AMRO,8456,4915289,365,146352
22986,2020-10-07,BR,Brazil,AMRO,11946,4927235,323,146675
22987,2020-10-08,BR,Brazil,AMRO,41906,4969141,819,147494
22988,2020-10-09,BR,Brazil,AMRO,31553,5000694,734,148228
22989,2020-10-10,BR,Brazil,AMRO,27750,5028444,729,148957
22990,2020-10-11,BR,Brazil,AMRO,27444,5055888,682,149639
22991,2020-10-12,BR,Brazil,AMRO,26749,5082637,559,150198
22992,2020-10-13,BR,Brazil,AMRO,12342,5094979,290,150488
22993,2020-10-14,BR,Brazil,AMRO,8429,5103408,201,150689
22994,2020-10-15,BR,Brazil,AMRO,10220,5113628,309,150998
22995,2020-10-16,BR,Brazil,AMRO,27235,5140863,749,151747
22996,2020-10-17,BR,Brazil,AMRO,28523,5169386,713,152460
22997,2020-10-18,BR,Brazil,AMRO,30914,5200300,754,153214
22998,2020-10-19,BR,Brazil,AMRO,24062,5224362,461,153675
22999,2020-10-20,BR,Brazil,AMRO,10982,5235344,230,153905
