,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
23000,2020-10-21,BR,Brazil,AMRO,15383,5250727,271,154176
23001,2020-10-22,BR,Brazil,AMRO,23227,5273954,661,154837
23002,2020-10-23,BR,Brazil,AMRO,24818,5298772,566,155403
23003,2020-10-24,BR,Brazil,AMRO,24858,5323630,497,155900
23004,2020-10-25,BR,Brazil,AMRO,30026,5353656,571,156471
23005,2020-10-26,BR,Brazil,AMRO,26979,5380635,432,156903
23006,2020-10-27,BR,Brazil,AMRO,13493,5394128,231,157134
23007,2020-10-28,BR,Brazil,AMRO,15726,5409854,263,157397
23008,2020-10-29,BR,Brazil,AMRO,29787,5439641,549,157946
23009,2020-10-30,BR,Brazil,AMRO,28629,5468270,510,158456
23010,2020-10-31,BR,Brazil,AMRO,26106,5494376,513,158969
23011,2020-11-01,BR,Brazil,AMRO,22282,5516658,508,159477
23012,2020-11-02,BR,Brazil,AMRO,18947,5535605,407,159884
23013,2020-11-03,BR,Brazil,AMRO,10100,5545705,190,160074
23014,2020-11-04,BR,Brazil,AMRO,8501,5554206,179,160253
23015,2020-11-05,BR,Brazil,AMRO,11843,5566049,243,160496
23016,2020-11-06,BR,Brazil,AMRO,23976,5590025,610,161106
23017,2020-11-07,BR,Brazil,AMRO,22294,5612319,630,161736
23018,2020-11-08,BR,Brazil,AMRO,18862,5631181,279,162015
23019,2020-11-09,BR,Brazil,AMRO,22380,5653561,254,162269
23020,2020-11-10,BR,Brazil,AMRO,10554,5664115,128,162397
23021,2020-11-11,BR,Brazil,AMRO,10917,5675032,231,162628
23022,2020-11-12,BR,Brazil,AMRO,25012,5700044,201,162829
23023,2020-11-13,BR,Brazil,AMRO,48331,5748375,544,163373
23024,2020-11-14,BR,Brazil,AMRO,33207,5781582,908,164281
23025,2020-11-15,BR,Brazil,AMRO,29070,5810652,456,164737
23026,2020-11-16,BR,Brazil,AMRO,38307,5848959,921,165658
23027,2020-11-17,BR,Brazil,AMRO,14134,5863093,140,165798
23028,2020-11-18,BR,Brazil,AMRO,13371,5876464,216,166014
23029,2020-11-19,BR,Brazil,AMRO,35294,5911758,685,166699
23030,2020-11-20,BR,Brazil,AMRO,34091,5945849,756,167455
23031,2020-11-21,BR,Brazil,AMRO,35918,5981767,606,168061
23032,2020-11-22,BR,Brazil,AMRO,38397,6020164,552,168613
23033,2020-11-23,BR,Brazil,AMRO,32622,6052786,376,168989
23034,2020-11-24,BR,Brazil,AMRO,18615,6071401,194,169183
23035,2020-11-25,BR,Brazil,AMRO,16207,6087608,302,169485
23036,2020-11-26,BR,Brazil,AMRO,31100,6118708,630,170115
23037,2020-11-27,BR,Brazil,AMRO,47898,6166606,654,170769
23038,2020-11-28,BR,Brazil,AMRO,37614,6204220,691,171460
23039,2020-11-29,BR,Brazil,AMRO,34130,6238350,514,171974
23040,2020-11-30,BR,Brazil,AMRO,51922,6290272,587,172561
23041,2020-12-01,BR,Brazil,AMRO,24468,6314740,272,172833
23042,2020-12-02,BR,Brazil,AMRO,21138,6335878,287,173120
23043,2020-12-03,BR,Brazil,AMRO,50909,6386787,697,173817
23044,2020-12-04,BR,Brazil,AMRO,49863,6436650,698,174515
23045,2020-12-05,BR,Brazil,AMRO,50434,6487084,755,175270
23046,2020-12-06,BR,Brazil,AMRO,46884,6533968,694,175964
23047,2020-12-07,BR,Brazil,AMRO,43209,6577177,664,176628
23048,2020-12-08,BR,Brazil,AMRO,26363,6603540,313,176941
23049,2020-12-09,BR,Brazil,AMRO,20371,6623911,376,177317
23050,2020-12-10,BR,Brazil,AMRO,51088,6674999,842,178159
23051,2020-12-11,BR,Brazil,AMRO,53453,6728452,836,178995
23052,2020-12-12,BR,Brazil,AMRO,53347,6781799,770,179765
23053,2020-12-13,BR,Brazil,AMRO,54428,6836227,672,180437
23054,2020-12-14,BR,Brazil,AMRO,43900,6880127,686,181123
23055,2020-12-15,BR,Brazil,AMRO,21825,6901952,279,181402
23056,2020-12-16,BR,Brazil,AMRO,25193,6927145,433,181835
23057,2020-12-17,BR,Brazil,AMRO,42889,6970034,964,182799
23058,2020-12-18,BR,Brazil,AMRO,70574,7040608,936,183735
23059,2020-12-19,BR,Brazil,AMRO,69826,7110434,1092,184827
23060,2020-12-20,BR,Brazil,AMRO,52544,7162978,823,185650
23061,2020-12-21,BR,Brazil,AMRO,50177,7213155,706,186356
23062,2020-12-22,BR,Brazil,AMRO,25445,7238600,408,186764
23063,2020-12-23,BR,Brazil,AMRO,25019,7263619,527,187291
23064,2020-12-24,BR,Brazil,AMRO,55202,7318821,968,188259
23065,2020-12-25,BR,Brazil,AMRO,46696,7365517,961,189220
23066,2020-12-26,BR,Brazil,AMRO,60076,7425593,786,190006
23067,2020-12-27,BR,Brazil,AMRO,22967,7448560,482,190488
23068,2020-12-28,BR,Brazil,AMRO,17246,7465806,307,190795
23069,2020-12-29,BR,Brazil,AMRO,18479,7484285,344,191139
23070,2020-12-30,BR,Brazil,AMRO,20548,7504833,431,191570
23071,2020-12-31,BR,Brazil,AMRO,58718,7563551,1111,192681
23072,2021-01-01,BR,Brazil,AMRO,55649,7619200,1194,193875
23073,2021-01-02,BR,Brazil,AMRO,56773,7675973,1074,194949
23074,2021-01-03,BR,Brazil,AMRO,24605,7700578,462,195411
23075,2021-01-04,BR,Brazil,AMRO,15827,7716405,314,195725
23076,2021-01-05,BR,Brazil,AMRO,17341,7733746,293,196018
23077,2021-01-06,BR,Brazil,AMRO,20006,7753752,543,196561
23078,2021-01-07,BR,Brazil,AMRO,56648,7810400,1171,197732
23079,2021-01-08,BR,Brazil,AMRO,63430,7873830,1242,198974
23080,2021-01-09,BR,Brazil,AMRO,87843,7961673,1524,200498
23081,2021-01-10,BR,Brazil,AMRO,52035,8013708,962,201460
23082,2021-01-11,BR,Brazil,AMRO,62290,8075998,1171,202631
23083,2021-01-12,BR,Brazil,AMRO,29792,8105790,469,203100
23084,2021-01-13,BR,Brazil,AMRO,25822,8131612,480,203580
23085,2021-01-14,BR,Brazil,AMRO,64025,8195637,1110,204690
23086,2021-01-15,BR,Brazil,AMRO,60899,8256536,1274,205964
23087,2021-01-16,BR,Brazil,AMRO,67758,8324294,1131,207095
23088,2021-01-17,BR,Brazil,AMRO,69198,8393492,1151,208246
23089,2021-01-18,BR,Brazil,AMRO,61567,8455059,1050,209296
23090,2021-01-19,BR,Brazil,AMRO,33040,8488099,551,209847
23091,2021-01-20,BR,Brazil,AMRO,23671,8511770,452,210299
23092,2021-01-21,BR,Brazil,AMRO,62094,8573864,1192,211491
23093,2021-01-22,BR,Brazil,AMRO,64385,8638249,1340,212831
23094,2021-01-23,BR,Brazil,AMRO,59119,8697368,1316,214147
23095,2021-01-24,BR,Brazil,AMRO,56552,8753920,1096,215243
23096,2021-01-25,BR,Brazil,AMRO,62334,8816254,1202,216445
23097,2021-01-26,BR,Brazil,AMRO,28323,8844577,592,217037
23098,2021-01-27,BR,Brazil,AMRO,26816,8871393,627,217664
23099,2021-01-28,BR,Brazil,AMRO,61963,8933356,1214,218878
23100,2021-01-29,BR,Brazil,AMRO,63520,8996876,1283,220161
23101,2021-01-30,BR,Brazil,AMRO,61811,9058687,1386,221547
23102,2021-01-31,BR,Brazil,AMRO,59826,9118513,1119,222666
23103,2021-02-01,BR,Brazil,AMRO,58462,9176975,1279,223945
23104,2021-02-02,BR,Brazil,AMRO,27756,9204731,559,224504
23105,2021-02-03,BR,Brazil,AMRO,24591,9229322,595,225099
23106,2021-02-04,BR,Brazil,AMRO,54096,9283418,1210,226309
23107,2021-02-05,BR,Brazil,AMRO,56002,9339420,1254,227563
23108,2021-02-06,BR,Brazil,AMRO,56873,9396293,1232,228795
23109,2021-02-07,BR,Brazil,AMRO,50872,9447165,1239,230034
23110,2021-02-08,BR,Brazil,AMRO,50630,9497795,978,231012
23111,2021-02-09,BR,Brazil,AMRO,26845,9524640,522,231534
23112,2021-02-10,BR,Brazil,AMRO,23439,9548079,636,232170
23113,2021-02-11,BR,Brazil,AMRO,51486,9599565,1350,233520
23114,2021-02-12,BR,Brazil,AMRO,59602,9659167,1330,234850
23115,2021-02-13,BR,Brazil,AMRO,54742,9713909,1351,236201
23116,2021-02-14,BR,Brazil,AMRO,51546,9765455,1288,237489
23117,2021-02-15,BR,Brazil,AMRO,44299,9809754,1043,238532
23118,2021-02-16,BR,Brazil,AMRO,24759,9834513,713,239245
23119,2021-02-17,BR,Brazil,AMRO,32197,9866710,528,239773
23120,2021-02-18,BR,Brazil,AMRO,55271,9921981,1167,240940
23121,2021-02-19,BR,Brazil,AMRO,56766,9978747,1150,242090
23122,2021-02-20,BR,Brazil,AMRO,51879,10030626,1367,243457
23123,2021-02-21,BR,Brazil,AMRO,51050,10081676,1308,244765
23124,2021-02-22,BR,Brazil,AMRO,57472,10139148,1212,245977
23125,2021-02-23,BR,Brazil,AMRO,29026,10168174,527,246504
23126,2021-02-24,BR,Brazil,AMRO,26986,10195160,639,247143
23127,2021-02-25,BR,Brazil,AMRO,62715,10257875,1386,248529
23128,2021-02-26,BR,Brazil,AMRO,66588,10324463,1428,249957
23129,2021-02-27,BR,Brazil,AMRO,65998,10390461,1541,251498
23130,2021-02-28,BR,Brazil,AMRO,65169,10455630,1337,252835
23131,2021-03-01,BR,Brazil,AMRO,61602,10517232,1386,254221
23132,2021-03-02,BR,Brazil,AMRO,34027,10551259,721,254942
23133,2021-03-03,BR,Brazil,AMRO,35742,10587001,778,255720
23134,2021-03-04,BR,Brazil,AMRO,59925,10646926,1641,257361
23135,2021-03-05,BR,Brazil,AMRO,71704,10718630,1910,259271
23136,2021-03-06,BR,Brazil,AMRO,75102,10793732,1699,260970
23137,2021-03-07,BR,Brazil,AMRO,75495,10869227,1800,262770
23138,2021-03-08,BR,Brazil,AMRO,69609,10938836,1555,264325
23139,2021-03-09,BR,Brazil,AMRO,80508,11019344,1086,265411
23140,2021-03-10,BR,Brazil,AMRO,32321,11051665,987,266398
23141,2021-03-11,BR,Brazil,AMRO,70764,11122429,1972,268370
23142,2021-03-12,BR,Brazil,AMRO,79876,11202305,2286,270656
23143,2021-03-13,BR,Brazil,AMRO,75412,11277717,2233,272889
23144,2021-03-14,BR,Brazil,AMRO,85663,11363380,2216,275105
23145,2021-03-15,BR,Brazil,AMRO,76178,11439558,1997,277102
23146,2021-03-16,BR,Brazil,AMRO,43812,11483370,1127,278229
23147,2021-03-17,BR,Brazil,AMRO,36239,11519609,1057,279286
23148,2021-03-18,BR,Brazil,AMRO,83926,11603535,2841,282127
23149,2021-03-19,BR,Brazil,AMRO,90303,11693838,2648,284775
23150,2021-03-20,BR,Brazil,AMRO,86982,11780820,2724,287499
23151,2021-03-21,BR,Brazil,AMRO,90570,11871390,2815,290314
23152,2021-03-22,BR,Brazil,AMRO,79069,11950459,2438,292752
23153,2021-03-23,BR,Brazil,AMRO,47774,11998233,1290,294042
23154,2021-03-24,BR,Brazil,AMRO,49293,12047526,1383,295425
23155,2021-03-25,BR,Brazil,AMRO,82493,12130019,3251,298676
23156,2021-03-26,BR,Brazil,AMRO,89992,12220011,2009,300685
23157,2021-03-27,BR,Brazil,AMRO,100158,12320169,2777,303462
23158,2021-03-28,BR,Brazil,AMRO,84245,12404414,3650,307112
23159,2021-03-29,BR,Brazil,AMRO,85948,12490362,3438,310550
23160,2021-03-30,BR,Brazil,AMRO,44326,12534688,1656,312206
23161,2021-03-31,BR,Brazil,AMRO,38927,12573615,1660,313866
23162,2021-04-01,BR,Brazil,AMRO,84494,12658109,3780,317646
23163,2021-04-02,BR,Brazil,AMRO,90638,12748747,3869,321515
23164,2021-04-03,BR,Brazil,AMRO,91097,12839844,3769,325284
23165,2021-04-04,BR,Brazil,AMRO,70238,12910082,2922,328206
23166,2021-04-05,BR,Brazil,AMRO,43515,12953597,1987,330193
23167,2021-04-06,BR,Brazil,AMRO,31359,12984956,1240,331433
23168,2021-04-07,BR,Brazil,AMRO,28645,13013601,1319,332752
23169,2021-04-08,BR,Brazil,AMRO,86979,13100580,4195,336947
23170,2021-04-09,BR,Brazil,AMRO,92625,13193205,3829,340776
23171,2021-04-10,BR,Brazil,AMRO,86652,13279857,4249,345025
23172,2021-04-11,BR,Brazil,AMRO,93317,13373174,3693,348718
23173,2021-04-12,BR,Brazil,AMRO,71832,13445006,2616,351334
23174,2021-04-13,BR,Brazil,AMRO,37017,13482023,1803,353137
23175,2021-04-14,BR,Brazil,AMRO,35785,13517808,1480,354617
23176,2021-04-15,BR,Brazil,AMRO,82186,13599994,3808,358425
23177,2021-04-16,BR,Brazil,AMRO,73513,13673507,3459,361884
23178,2021-04-17,BR,Brazil,AMRO,73174,13746681,3560,365444
23179,2021-04-18,BR,Brazil,AMRO,85774,13832455,3305,368749
23180,2021-04-19,BR,Brazil,AMRO,67636,13900091,2929,371678
23181,2021-04-20,BR,Brazil,AMRO,42980,13943071,1657,373335
23182,2021-04-21,BR,Brazil,AMRO,30624,13973695,1347,374682
23183,2021-04-22,BR,Brazil,AMRO,69381,14043076,3321,378003
23184,2021-04-23,BR,Brazil,AMRO,79719,14122795,3472,381475
23185,2021-04-24,BR,Brazil,AMRO,45178,14167973,2027,383502
23186,2021-04-25,BR,Brazil,AMRO,69105,14237078,2914,386416
23187,2021-04-26,BR,Brazil,AMRO,71137,14308215,3076,389492
23188,2021-04-27,BR,Brazil,AMRO,32572,14340787,1305,390797
23189,2021-04-28,BR,Brazil,AMRO,28636,14369423,1139,391936
23190,2021-04-29,BR,Brazil,AMRO,72140,14441563,3086,395022
23191,2021-04-30,BR,Brazil,AMRO,79726,14521289,3163,398185
23192,2021-05-01,BR,Brazil,AMRO,69389,14590678,3001,401186
23193,2021-05-02,BR,Brazil,AMRO,68333,14659011,2595,403781
23194,2021-05-03,BR,Brazil,AMRO,66964,14725975,2656,406437
23195,2021-05-04,BR,Brazil,AMRO,28935,14754910,1202,407639
23196,2021-05-05,BR,Brazil,AMRO,24619,14779529,983,408622
23197,2021-05-06,BR,Brazil,AMRO,77359,14856888,2966,411588
23198,2021-05-07,BR,Brazil,AMRO,73295,14930183,2811,414399
23199,2021-05-08,BR,Brazil,AMRO,73380,15003563,2550,416949
23200,2021-05-09,BR,Brazil,AMRO,78886,15082449,2165,419114
23201,2021-05-10,BR,Brazil,AMRO,63430,15145879,2202,421316
23202,2021-05-11,BR,Brazil,AMRO,38911,15184790,1024,422340
23203,2021-05-12,BR,Brazil,AMRO,25200,15209990,889,423229
23204,2021-05-13,BR,Brazil,AMRO,72715,15282705,2311,425540
23205,2021-05-14,BR,Brazil,AMRO,76692,15359397,2494,428034
23206,2021-05-15,BR,Brazil,AMRO,74592,15433989,2383,430417
23207,2021-05-16,BR,Brazil,AMRO,85536,15519525,2211,432628
23208,2021-05-17,BR,Brazil,AMRO,67009,15586534,2087,434715
23209,2021-05-18,BR,Brazil,AMRO,40941,15627475,1036,435751
23210,2021-05-19,BR,Brazil,AMRO,29916,15657391,786,436537
23211,2021-05-20,BR,Brazil,AMRO,75445,15732836,2513,439050
23212,2021-05-21,BR,Brazil,AMRO,79219,15812055,2641,441691
23213,2021-05-22,BR,Brazil,AMRO,82039,15894094,2403,444094
23214,2021-05-23,BR,Brazil,AMRO,76855,15970949,2215,446309
23215,2021-05-24,BR,Brazil,AMRO,76490,16047439,1899,448208
23216,2021-05-25,BR,Brazil,AMRO,35819,16083258,860,449068
23217,2021-05-26,BR,Brazil,AMRO,37498,16120756,790,449858
23218,2021-05-27,BR,Brazil,AMRO,73453,16194209,2173,452031
23219,2021-05-28,BR,Brazil,AMRO,80486,16274695,2398,454429
23220,2021-05-29,BR,Brazil,AMRO,67467,16342162,2245,456674
23221,2021-05-30,BR,Brazil,AMRO,49768,16391930,2371,459045
23222,2021-05-31,BR,Brazil,AMRO,79670,16471600,2012,461057
23223,2021-06-01,BR,Brazil,AMRO,43520,16515120,874,461931
23224,2021-06-02,BR,Brazil,AMRO,30434,16545554,860,462791
23225,2021-06-03,BR,Brazil,AMRO,78926,16624480,2408,465199
23226,2021-06-04,BR,Brazil,AMRO,95601,16720081,2507,467706
23227,2021-06-05,BR,Brazil,AMRO,83391,16803472,1682,469388
23228,2021-06-06,BR,Brazil,AMRO,37936,16841408,1454,470842
23229,2021-06-07,BR,Brazil,AMRO,66017,16907425,1689,472531
23230,2021-06-08,BR,Brazil,AMRO,39637,16947062,873,473404
23231,2021-06-09,BR,Brazil,AMRO,37156,16984218,1010,474414
23232,2021-06-10,BR,Brazil,AMRO,52911,17037129,2378,476792
23233,2021-06-11,BR,Brazil,AMRO,85748,17122877,2723,479515
23234,2021-06-12,BR,Brazil,AMRO,88092,17210969,2504,482019
23235,2021-06-13,BR,Brazil,AMRO,85149,17296118,2216,484235
23236,2021-06-14,BR,Brazil,AMRO,78700,17374818,2037,486272
23237,2021-06-15,BR,Brazil,AMRO,37948,17412766,1129,487401
23238,2021-06-16,BR,Brazil,AMRO,39846,17452612,827,488228
23239,2021-06-17,BR,Brazil,AMRO,80609,17533221,2468,490696
23240,2021-06-18,BR,Brazil,AMRO,95367,17628588,2997,493693
23241,2021-06-19,BR,Brazil,AMRO,74042,17702630,2311,496004
23242,2021-06-20,BR,Brazil,AMRO,98832,17801462,2495,498499
23243,2021-06-21,BR,Brazil,AMRO,82288,17883750,2301,500800
23244,2021-06-22,BR,Brazil,AMRO,44178,17927928,1025,501825
23245,2021-06-23,BR,Brazil,AMRO,38903,17966831,761,502586
23246,2021-06-24,BR,Brazil,AMRO,87822,18054653,2131,504717
23247,2021-06-25,BR,Brazil,AMRO,115228,18169881,2392,507109
23248,2021-06-26,BR,Brazil,AMRO,73602,18243483,2032,509141
23249,2021-06-27,BR,Brazil,AMRO,79277,18322760,2001,511142
23250,2021-06-28,BR,Brazil,AMRO,64134,18386894,1593,512735
23251,2021-06-29,BR,Brazil,AMRO,33704,18420598,739,513474
23252,2021-06-30,BR,Brazil,AMRO,27804,18448402,618,514092
23253,2021-07-01,BR,Brazil,AMRO,64903,18513305,1893,515985
23254,2021-07-02,BR,Brazil,AMRO,43836,18557141,2081,518066
23255,2021-07-03,BR,Brazil,AMRO,65163,18622304,2029,520095
23256,2021-07-04,BR,Brazil,AMRO,65165,18687469,1857,521952
23257,2021-07-05,BR,Brazil,AMRO,54556,18742025,1635,523587
23258,2021-07-06,BR,Brazil,AMRO,27783,18769808,830,524417
